Auction_id,Auction_Desc,Round,bip_name,License Name,License Size,bip_desc,bidder_name,Round of High Bid,bid_amt,net_bid_amt,Bidding Credit,Increments of Bid,Prev High Bidder,Round of Prev High Bid,Prev Gross,Prev Net,Prev Bidding Credit,Bids,Min Acceptable Bid,Population
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA062-FF,YCBEA062FF,1.25,"Grand Rapids-Muskegon-Holland,",Nextel Spectrum Acquisition Corp.,25,49000,49000,-,0,Preferred Acquisitions Inc,24,"$41,000","$26,650",0.35,-,"$54,000.00","1,666,950.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA063-D,YCBEA063D,1.25,"Milwaukee-Racine, WI",Nextel Spectrum Acquisition Corp.,31,699000,699000,-,0,Preferred Acquisitions Inc,24,"$607,000","$394,550",0.35,-,"$769,000.00","2,119,557.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA063-DD,YCBEA063DD,1.25,"Milwaukee-Racine, WI",Nextel Spectrum Acquisition Corp.,31,699000,699000,-,0,Preferred Acquisitions Inc,24,"$607,000","$394,550",0.35,-,"$769,000.00","2,119,557.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA063-E,YCBEA063E,1.25,"Milwaukee-Racine, WI",Nextel Spectrum Acquisition Corp.,31,699000,699000,-,0,Preferred Acquisitions Inc,24,"$607,000","$394,550",0.35,-,"$769,000.00","2,119,557.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA063-EE,YCBEA063EE,1.25,"Milwaukee-Racine, WI",Nextel Spectrum Acquisition Corp.,31,699000,699000,-,0,Preferred Acquisitions Inc,24,"$607,000","$394,550",0.35,-,"$769,000.00","2,119,557.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA063-F,YCBEA063F,1.25,"Milwaukee-Racine, WI",Nextel Spectrum Acquisition Corp.,31,699000,699000,-,0,Preferred Acquisitions Inc,24,"$607,000","$394,550",0.35,-,"$769,000.00","2,119,557.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA063-FF,YCBEA063FF,1.25,"Milwaukee-Racine, WI",Nextel Spectrum Acquisition Corp.,31,699000,699000,-,0,Preferred Acquisitions Inc,24,"$607,000","$394,550",0.35,-,"$769,000.00","2,119,557.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA064-D,YCBEA064D,1.25,"Chicago-Gary-Kenosha, IL-IN-WI",Nextel Spectrum Acquisition Corp.,20,1187000,1187000,-,0,"Southern Communications Services, Inc",19,"$989,000","$989,000",-,-,"$1,306,000.00","9,317,947.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA064-DD,YCBEA064DD,1.25,"Chicago-Gary-Kenosha, IL-IN-WI",Nextel Spectrum Acquisition Corp.,20,1187000,1187000,-,0,"Southern Communications Services, Inc",19,"$989,000","$989,000",-,-,"$1,306,000.00","9,317,947.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA064-E,YCBEA064E,1.25,"Chicago-Gary-Kenosha, IL-IN-WI",Nextel Spectrum Acquisition Corp.,20,1187000,1187000,-,0,"Southern Communications Services, Inc",19,"$989,000","$989,000",-,-,"$1,306,000.00","9,317,947.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA064-EE,YCBEA064EE,1.25,"Chicago-Gary-Kenosha, IL-IN-WI",Nextel Spectrum Acquisition Corp.,20,1187000,1187000,-,0,"Southern Communications Services, Inc",19,"$989,000","$989,000",-,-,"$1,306,000.00","9,317,947.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA064-F,YCBEA064F,1.25,"Chicago-Gary-Kenosha, IL-IN-WI",Nextel Spectrum Acquisition Corp.,29,1657000,1657000,-,0,"Southern Communications Services, Inc",19,"$1,440,000","$1,440,000",-,-,"$1,823,000.00","9,317,947.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA064-FF,YCBEA064FF,1.25,"Chicago-Gary-Kenosha, IL-IN-WI",Nextel Spectrum Acquisition Corp.,20,1187000,1187000,-,0,"Southern Communications Services, Inc",19,"$989,000","$989,000",-,-,"$1,306,000.00","9,317,947.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA065-D,YCBEA065D,1.25,"Elkhart-Goshen, IN-MI",Nextel Spectrum Acquisition Corp.,25,85000,85000,-,0,Preferred Acquisitions Inc,24,"$71,000","$46,150",0.35,-,"$94,000.00","864,201.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA065-DD,YCBEA065DD,1.25,"Elkhart-Goshen, IN-MI",Nextel Spectrum Acquisition Corp.,25,85000,85000,-,0,Preferred Acquisitions Inc,24,"$71,000","$46,150",0.35,-,"$94,000.00","864,201.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA065-E,YCBEA065E,1.25,"Elkhart-Goshen, IN-MI",Nextel Spectrum Acquisition Corp.,25,85000,85000,-,0,Preferred Acquisitions Inc,24,"$71,000","$46,150",0.35,-,"$94,000.00","864,201.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA065-EE,YCBEA065EE,1.25,"Elkhart-Goshen, IN-MI",Nextel Spectrum Acquisition Corp.,25,85000,85000,-,0,Preferred Acquisitions Inc,24,"$71,000","$46,150",0.35,-,"$94,000.00","864,201.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA065-F,YCBEA065F,1.25,"Elkhart-Goshen, IN-MI",Nextel Spectrum Acquisition Corp.,24,86000,86000,-,0,Motient Communications Company,23,"$72,000","$72,000",-,-,"$95,000.00","864,201.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA065-FF,YCBEA065FF,1.25,"Elkhart-Goshen, IN-MI",Nextel Spectrum Acquisition Corp.,25,302000,302000,-,0,Preferred Acquisitions Inc,24,"$252,000","$163,800",0.35,-,"$332,000.00","864,201.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA066-D,YCBEA066D,1.25,"Fort Wayne, IN",FCC,24,0,0,-,0,Preferred Acquisitions Inc,24,"$15,000","$9,750",0.35,-,"$13,000.00","666,421.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA066-DD,YCBEA066DD,1.25,"Fort Wayne, IN",Nextel Spectrum Acquisition Corp.,27,310000,310000,-,0,Motient Communications Company,25,"$258,000","$258,000",-,-,"$341,000.00","666,421.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA066-E,YCBEA066E,1.25,"Fort Wayne, IN",Nextel Spectrum Acquisition Corp.,25,18000,18000,-,0,Preferred Acquisitions Inc,24,"$15,000","$9,750",0.35,-,"$20,000.00","666,421.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA066-EE,YCBEA066EE,1.25,"Fort Wayne, IN",FCC,42,0,0,-,0,Motient Communications Company,42,"$30,000","$30,000",-,-,"$25,000.00","666,421.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA066-F,YCBEA066F,1.25,"Fort Wayne, IN",Nextel Spectrum Acquisition Corp.,39,154000,154000,-,0,Motient Communications Company,38,"$128,000","$128,000",-,-,"$169,000.00","666,421.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA066-FF,YCBEA066FF,1.25,"Fort Wayne, IN",Motient Communications Company,47,21000,21000,-,0,Nextel Spectrum Acquisition Corp.,25,"$18,000","$18,000",-,-,"$23,000.00","666,421.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA067-D,YCBEA067D,1.25,"Indianapolis, IN-IL","Southern Communications Services, Inc",25,900000,900000,-,0,Preferred Acquisitions Inc,24,"$750,000","$487,500",0.35,-,"$990,000.00","2,753,182.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA067-DD,YCBEA067DD,1.25,"Indianapolis, IN-IL","Southern Communications Services, Inc",32,863000,863000,-,0,Preferred Acquisitions Inc,24,"$750,000","$487,500",0.35,-,"$949,000.00","2,753,182.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA067-E,YCBEA067E,1.25,"Indianapolis, IN-IL","Southern Communications Services, Inc",32,1036000,1036000,-,0,Preferred Acquisitions Inc,24,"$900,000","$585,000",0.35,-,"$1,140,000.00","2,753,182.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA067-EE,YCBEA067EE,1.25,"Indianapolis, IN-IL","Southern Communications Services, Inc",32,863000,863000,-,0,Preferred Acquisitions Inc,24,"$750,000","$487,500",0.35,-,"$949,000.00","2,753,182.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA067-F,YCBEA067F,1.25,"Indianapolis, IN-IL","Southern Communications Services, Inc",32,863000,863000,-,0,Preferred Acquisitions Inc,24,"$750,000","$487,500",0.35,-,"$949,000.00","2,753,182.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA067-FF,YCBEA067FF,1.25,"Indianapolis, IN-IL","Southern Communications Services, Inc",32,863000,863000,-,0,Preferred Acquisitions Inc,24,"$750,000","$487,500",0.35,-,"$949,000.00","2,753,182.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA068-D,YCBEA068D,1.25,"Champaign-Urbana, IL",Nextel Spectrum Acquisition Corp.,52,149000,149000,-,0,Motient Communications Company,51,"$124,000","$124,000",-,-,"$164,000.00","623,541.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA068-DD,YCBEA068DD,1.25,"Champaign-Urbana, IL",Nextel Spectrum Acquisition Corp.,27,302000,302000,-,0,Motient Communications Company,25,"$252,000","$252,000",-,-,"$332,000.00","623,541.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA068-E,YCBEA068E,1.25,"Champaign-Urbana, IL",Nextel Spectrum Acquisition Corp.,40,149000,149000,-,0,Motient Communications Company,39,"$124,000","$124,000",-,-,"$164,000.00","623,541.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA068-EE,YCBEA068EE,1.25,"Champaign-Urbana, IL",Nextel Spectrum Acquisition Corp.,25,70000,70000,-,0,Preferred Acquisitions Inc,24,"$58,000","$37,700",0.35,-,"$77,000.00","623,541.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA068-F,YCBEA068F,1.25,"Champaign-Urbana, IL",Nextel Spectrum Acquisition Corp.,64,175000,175000,-,0,Motient Communications Company,63,"$146,000","$146,000",-,-,"$193,000.00","623,541.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA068-FF,YCBEA068FF,1.25,"Champaign-Urbana, IL",Nextel Spectrum Acquisition Corp.,72,132000,132000,-,0,Motient Communications Company,71,"$110,000","$110,000",-,-,"$147,000.00","623,541.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA069-D,YCBEA069D,1.25,"Evansville-Henderson, IN-KY-IL",Nextel Spectrum Acquisition Corp.,47,341000,341000,-,0,Nevada Wireless LLC,46,"$284,000","$184,600",0.35,-,"$375,000.00","825,644.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA069-DD,YCBEA069DD,1.25,"Evansville-Henderson, IN-KY-IL",Nextel Spectrum Acquisition Corp.,27,372000,372000,-,0,Motient Communications Company,25,"$310,000","$310,000",-,-,"$409,000.00","825,644.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA069-E,YCBEA069E,1.25,"Evansville-Henderson, IN-KY-IL",FCC,24,0,0,-,0,Preferred Acquisitions Inc,24,"$20,000","$13,000",0.35,-,"$17,000.00","825,644.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA069-EE,YCBEA069EE,1.25,"Evansville-Henderson, IN-KY-IL",Nextel Spectrum Acquisition Corp.,18,12000,12000,-,0,Preferred Acquisitions Inc,17,"$9,600","$6,240",0.35,-,"$13,000.00","825,644.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA069-F,YCBEA069F,1.25,"Evansville-Henderson, IN-KY-IL",Nextel Spectrum Acquisition Corp.,18,12000,12000,-,0,Preferred Acquisitions Inc,17,"$9,600","$6,240",0.35,-,"$13,000.00","825,644.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA069-FF,YCBEA069FF,1.25,"Evansville-Henderson, IN-KY-IL",FCC,24,0,0,-,0,Preferred Acquisitions Inc,24,"$20,000","$13,000",0.35,-,"$17,000.00","825,644.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA070-D,YCBEA070D,1.25,"Louisville, KY-IN",Motient Communications Company,49,96000,96000,-,0,Nextel Spectrum Acquisition Corp.,48,"$80,000","$80,000",-,-,"$106,000.00","1,291,188.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA070-DD,YCBEA070DD,1.25,"Louisville, KY-IN",Nextel Spectrum Acquisition Corp.,20,210000,210000,-,0,Motient Communications Company,19,"$175,000","$175,000",-,-,"$231,000.00","1,291,188.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA070-E,YCBEA070E,1.25,"Louisville, KY-IN",Nextel Spectrum Acquisition Corp.,1,6500,6500,-,0,FCC,-,-,-,-,-,"$7,200.00","1,291,188.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA070-EE,YCBEA070EE,1.25,"Louisville, KY-IN",Motient Communications Company,60,15000,15000,-,0,Nextel Spectrum Acquisition Corp.,59,"$13,000","$13,000",-,-,"$17,000.00","1,291,188.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA070-F,YCBEA070F,1.25,"Louisville, KY-IN",Nextel Spectrum Acquisition Corp.,20,210000,210000,-,0,Motient Communications Company,19,"$175,000","$175,000",-,-,"$231,000.00","1,291,188.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA070-FF,YCBEA070FF,1.25,"Louisville, KY-IN",Nextel Spectrum Acquisition Corp.,51,65000,65000,-,0,FCC,46,-,-,-,-,"$72,000.00","1,291,188.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA071-D,YCBEA071D,1.25,"Nashville, TN-KY",Nextel Spectrum Acquisition Corp.,25,520000,520000,-,0,"Southern Communications Services, Inc",24,"$433,000","$433,000",-,-,"$572,000.00","2,002,283.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA071-DD,YCBEA071DD,1.25,"Nashville, TN-KY",Nextel Spectrum Acquisition Corp.,25,749000,749000,-,0,"Southern Communications Services, Inc",24,"$624,000","$624,000",-,-,"$824,000.00","2,002,283.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA071-E,YCBEA071E,1.25,"Nashville, TN-KY",Nextel Spectrum Acquisition Corp.,25,520000,520000,-,0,"Southern Communications Services, Inc",24,"$433,000","$433,000",-,-,"$572,000.00","2,002,283.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA071-EE,YCBEA071EE,1.25,"Nashville, TN-KY",Nextel Spectrum Acquisition Corp.,25,749000,749000,-,0,"Southern Communications Services, Inc",24,"$624,000","$624,000",-,-,"$824,000.00","2,002,283.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA071-F,YCBEA071F,1.25,"Nashville, TN-KY",Nextel Spectrum Acquisition Corp.,25,520000,520000,-,0,"Southern Communications Services, Inc",24,"$433,000","$433,000",-,-,"$572,000.00","2,002,283.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA071-FF,YCBEA071FF,1.25,"Nashville, TN-KY",Nextel Spectrum Acquisition Corp.,25,900000,900000,-,0,"Southern Communications Services, Inc",24,"$750,000","$750,000",-,-,"$990,000.00","2,002,283.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA072-D,YCBEA072D,1.25,"Paducah, KY-IL",Nextel Spectrum Acquisition Corp.,24,35000,35000,-,0,Preferred Acquisitions Inc,23,"$29,000","$18,850",0.35,-,"$39,000.00","211,179.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA072-DD,YCBEA072DD,1.25,"Paducah, KY-IL",Nextel Spectrum Acquisition Corp.,24,35000,35000,-,0,Preferred Acquisitions Inc,23,"$29,000","$18,850",0.35,-,"$39,000.00","211,179.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA072-E,YCBEA072E,1.25,"Paducah, KY-IL",Nextel Spectrum Acquisition Corp.,24,35000,35000,-,0,Preferred Acquisitions Inc,23,"$29,000","$18,850",0.35,-,"$39,000.00","211,179.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA072-EE,YCBEA072EE,1.25,"Paducah, KY-IL",Nextel Spectrum Acquisition Corp.,24,35000,35000,-,0,Preferred Acquisitions Inc,23,"$29,000","$18,850",0.35,-,"$39,000.00","211,179.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA072-F,YCBEA072F,1.25,"Paducah, KY-IL",Nextel Spectrum Acquisition Corp.,24,35000,35000,-,0,Preferred Acquisitions Inc,23,"$29,000","$18,850",0.35,-,"$39,000.00","211,179.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA072-FF,YCBEA072FF,1.25,"Paducah, KY-IL",Nextel Spectrum Acquisition Corp.,24,35000,35000,-,0,Preferred Acquisitions Inc,23,"$29,000","$18,850",0.35,-,"$39,000.00","211,179.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA073-D,YCBEA073D,1.25,"Memphis, TN-AR-MS-KY",Nextel Spectrum Acquisition Corp.,39,218000,218000,-,0,Nevada Wireless LLC,38,"$182,000","$118,300",0.35,-,"$240,000.00","1,687,817.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA073-DD,YCBEA073DD,1.25,"Memphis, TN-AR-MS-KY",Nextel Spectrum Acquisition Corp.,25,624000,624000,-,0,"Southern Communications Services, Inc",24,"$520,000","$520,000",-,-,"$686,000.00","1,687,817.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA073-E,YCBEA073E,1.25,"Memphis, TN-AR-MS-KY",Nextel Spectrum Acquisition Corp.,29,110000,110000,-,0,Nevada Wireless LLC,28,"$92,000","$59,800",0.35,-,"$121,000.00","1,687,817.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA073-EE,YCBEA073EE,1.25,"Memphis, TN-AR-MS-KY",Nextel Spectrum Acquisition Corp.,29,110000,110000,-,0,Nevada Wireless LLC,28,"$92,000","$59,800",0.35,-,"$121,000.00","1,687,817.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA073-F,YCBEA073F,1.25,"Memphis, TN-AR-MS-KY",Nextel Spectrum Acquisition Corp.,25,292000,292000,-,0,"Southern Communications Services, Inc",24,"$243,000","$243,000",-,-,"$321,000.00","1,687,817.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA073-FF,YCBEA073FF,1.25,"Memphis, TN-AR-MS-KY",Nextel Spectrum Acquisition Corp.,51,44000,44000,-,0,FCC,26,-,-,-,-,"$48,000.00","1,687,817.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA074-D,YCBEA074D,1.25,"Huntsville, AL-TN","Southern Communications Services, Inc",24,145000,145000,-,0,Nextel Spectrum Acquisition Corp.,22,"$121,000","$121,000",-,-,"$160,000.00","885,020.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA074-DD,YCBEA074DD,1.25,"Huntsville, AL-TN",Nextel Spectrum Acquisition Corp.,35,978000,978000,-,0,"Southern Communications Services, Inc",34,"$815,000","$815,000",-,-,"$1,076,000.00","885,020.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA074-E,YCBEA074E,1.25,"Huntsville, AL-TN",Nextel Spectrum Acquisition Corp.,25,962000,962000,-,0,"Southern Communications Services, Inc",24,"$802,000","$802,000",-,-,"$1,058,000.00","885,020.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA074-EE,YCBEA074EE,1.25,"Huntsville, AL-TN","Southern Communications Services, Inc",41,499000,499000,-,0,Nextel Spectrum Acquisition Corp.,40,"$416,000","$416,000",-,-,"$549,000.00","885,020.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA074-F,YCBEA074F,1.25,"Huntsville, AL-TN","Southern Communications Services, Inc",24,222000,222000,-,0,Nextel Spectrum Acquisition Corp.,22,"$185,000","$185,000",-,-,"$244,000.00","885,020.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA074-FF,YCBEA074FF,1.25,"Huntsville, AL-TN",Nextel Spectrum Acquisition Corp.,42,689000,689000,-,0,"Southern Communications Services, Inc",39,"$588,000","$588,000",-,-,"$758,000.00","885,020.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA075-D,YCBEA075D,1.25,"Tupelo, MS-AL-TN","Southern Communications Services, Inc",24,132000,132000,-,0,Nextel Spectrum Acquisition Corp.,22,"$110,000","$110,000",-,-,"$145,000.00","577,246.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA075-DD,YCBEA075DD,1.25,"Tupelo, MS-AL-TN",Nextel Spectrum Acquisition Corp.,42,110000,110000,-,0,"Southern Communications Services, Inc",24,"$96,000","$96,000",-,-,"$121,000.00","577,246.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA075-E,YCBEA075E,1.25,"Tupelo, MS-AL-TN","Southern Communications Services, Inc",41,132000,132000,-,0,Nextel Spectrum Acquisition Corp.,25,"$115,000","$115,000",-,-,"$145,000.00","577,246.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA075-EE,YCBEA075EE,1.25,"Tupelo, MS-AL-TN","Southern Communications Services, Inc",24,70000,70000,-,0,Nextel Spectrum Acquisition Corp.,22,"$58,000","$58,000",-,-,"$77,000.00","577,246.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA075-F,YCBEA075F,1.25,"Tupelo, MS-AL-TN",Nextel Spectrum Acquisition Corp.,25,786000,786000,-,0,"Southern Communications Services, Inc",24,"$655,000","$655,000",-,-,"$865,000.00","577,246.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA075-FF,YCBEA075FF,1.25,"Tupelo, MS-AL-TN",Nextel Spectrum Acquisition Corp.,25,158000,158000,-,0,"Southern Communications Services, Inc",24,"$132,000","$132,000",-,-,"$174,000.00","577,246.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA076-D,YCBEA076D,1.25,"Greenville, MS",Nextel Spectrum Acquisition Corp.,25,71000,71000,-,0,"Southern Communications Services, Inc",24,"$59,000","$59,000",-,-,"$78,000.00","257,239.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA076-DD,YCBEA076DD,1.25,"Greenville, MS",Nextel Spectrum Acquisition Corp.,25,71000,71000,-,0,"Southern Communications Services, Inc",24,"$59,000","$59,000",-,-,"$78,000.00","257,239.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA076-E,YCBEA076E,1.25,"Greenville, MS","Southern Communications Services, Inc",24,59000,59000,-,0,Nextel Spectrum Acquisition Corp.,21,"$49,000","$49,000",-,-,"$65,000.00","257,239.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA076-EE,YCBEA076EE,1.25,"Greenville, MS","Southern Communications Services, Inc",24,68000,68000,-,0,Nextel Spectrum Acquisition Corp.,21,"$57,000","$57,000",-,-,"$75,000.00","257,239.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA076-F,YCBEA076F,1.25,"Greenville, MS","Southern Communications Services, Inc",24,68000,68000,-,0,Nextel Spectrum Acquisition Corp.,21,"$57,000","$57,000",-,-,"$75,000.00","257,239.00"
